Run,Event,Lumi,PID1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,PID2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,PID3,E3,px3,py3,pz3,pt3,eta3,phi3,Q3,PID4,E4,px4,py4,pz4,pt4,eta4,phi4,Q4,mZ1,mZ2,mH
282092,3222986131,1969,13,91.2104,-42.5337,28.9826,75.3008,51.4695,1.17407,2.54346,-1,13,126.374,-41.3642,-23.5502,117.068,47.5984,1.63208,-2.62402,-1,-13,66.789,34.6893,-23.1818,52.1538,41.7223,1.04761,-0.589111,1,-13,40.2213,32.1362,11.4107,21.3261,34.1019,0.590454,0.341187,1,91.4807,92.8653,185.351
282092,3261620538,1990,-11,41.6215,-21.9352,33.9422,-9.95593,40.4132,-0.243927,2.14453,1,11,13.7312,-3.68596,-6.12137,11.7256,7.14545,1.27051,-2.11279,-1,13,73.8145,61.6378,0.125677,40.6119,61.638,0.618652,0.00203896,-1,-13,57.6939,-5.66546,-55.4543,14.8758,55.743,0.263794,-1.67261,1,89.5622,40.3776,173.092
282735,272691474,134,-11,27.255,24.7272,-11.4427,-0.681483,27.2465,-0.0250092,-0.433411,1,11,13.4301,12.2166,2.68182,4.89189,12.5075,0.381775,0.216095,-1,-13,87.3437,-54.4814,25.094,-63.4899,59.9828,-0.922119,2.70996,1,13,38.2563,35.2565,-14.687,-2.19218,38.1933,-0.0573654,-0.394714,-1,104.801,13.9983,153.477
282735,479727360,237,11,59.1309,-38.4762,35.7735,27.1349,52.5372,0.495911,2.39258,-1,-11,35.5529,22.1902,-25.8508,-10.1656,34.0686,-0.294128,-0.86145,1,-13,119.196,8.948,-47.4161,-108.992,48.253,-1.55371,-1.38428,1,13,118.758,1.67761,42.6629,-110.817,42.6959,-1.68213,1.53149,-1,91.1777,90.3895,263.524
283043,701116717,370,13,44.5308,-40.8774,-7.90008,15.799,41.6338,0.370911,-2.95068,-1,-13,56.219,-4.20312,31.9951,46.0349,32.27,1.15332,1.70142,1,-13,29.5416,10.4426,-19.2266,-19.849,21.8794,-0.814209,-1.07324,1,13,22.8819,-18.3698,-6.81939,11.816,19.5947,0.571411,-2.78613,-1,61.7104,42.0343,133.244
283408,2807428349,1610,11,66.4422,-4.48733,42.4859,50.8859,42.7222,1.01025,1.67603,-1,-11,75.0789,-14.6104,-9.46196,73.0331,17.4067,2.14111,-2.56689,1,-13,59.1733,-52.7821,-26.6632,-2.14258,59.1344,-0.0362244,-2.67383,1,13,29.9957,-25.6254,-2.51023,-15.3872,25.748,-0.566772,-3.04395,-1,56.7183,25.3966,179.936
283408,2841086472,1630,13,58.5687,-47.7148,-33.1999,-7.16614,58.1286,-0.122971,-2.53369,-1,13,92.6127,19.3028,10.5069,-89.9672,21.9771,-2.11719,0.498474,-1,-13,75.497,15.6947,7.693,-73.4457,17.4787,-2.14258,0.45575,1,-13,33.2527,7.78287,13.6699,-29.2966,15.7302,-1.38037,1.05322,1,98.9922,17.3226,166.096
283408,288481767,176,-13,75.3077,-31.8984,-61.1275,30.2848,68.9498,0.426208,-2.05176,1,13,246.767,-15.6644,42.9644,-242.492,45.7309,-2.37012,1.92041,-1,13,26.8034,20.5421,16.0527,-6.22442,26.0705,-0.236542,0.66333,-1,-13,24.5287,19.805,-10.1999,-10.265,22.2773,-0.445862,-0.475586,1,92.8673,87.6761,294.833
283682,381916943,208,-13,44.7221,-27.4013,-8.2507,-34.3679,28.6165,-1.0166,-2.84912,1,13,31.8091,-9.52246,19.7029,-23.0852,21.8834,-0.919678,2.021,-1,-13,52.9178,19.6941,4.60829,-48.8998,20.226,-1.61621,0.229858,1,13,41.1936,16.8522,-1.1179,-37.5719,16.8893,-1.53979,-0.0662384,-1,44.8008,36.0876,90.4495
283820,92905536,69,-11,45.7652,37.4791,23.8655,-10.9642,44.4324,-0.244324,0.567017,1,11,42.9233,-28.5006,-30.5931,9.70481,41.8118,0.230072,-2.3208,-1,13,67.5157,-11.5642,-65.9478,-8.68974,66.9541,-0.129425,-1.74438,-1,-13,29.4171,12.7797,25.0244,-8.70701,28.0988,-0.305115,1.09863,1,87.967,86.1227,178.137
283830,662476714,391,-13,201.506,-27.1146,-103.341,-170.852,106.839,-1.24854,-1.82739,1,13,175.247,66.1734,52.7208,-153.47,84.6074,-1.35718,0.672729,-1,-13,171.795,-23.8629,52.7871,-161.733,57.9303,-1.75049,1.99536,1,13,60.8004,8.08,14.8508,-58.4025,16.9066,-1.95312,1.07251,-1,90.3491,89.7474,272.104
283830,825496547,474,-13,149.698,89.2146,32.693,-115.678,95.0162,-1.0271,0.351257,1,13,95.262,-75.237,-13.8177,-56.7743,76.4953,-0.68689,-2.95996,-1,13,50.1777,3.52312,-35.2539,-35.5322,35.4295,-0.883423,-1.47119,-1,-13,19.327,-1.59199,15.3236,-11.6693,15.4061,-0.699097,1.67432,1,92.081,50.4099,224.468
283884,509406748,485,11,84.5633,-76.1385,17.5116,-32.3609,78.1264,-0.403198,2.91553,-1,-11,32.8288,21.508,-12.6028,-21.3612,24.9284,-0.776489,-0.530029,1,-13,81.1392,49.2374,34.762,-54.3217,60.272,-0.809814,0.614746,1,13,96.6406,-0.102128,-37.9658,-88.8706,37.9659,-1.58643,-1.57349,-1,93.1509,88.8045,219.814
283884,516553964,489,-13,88.4686,41.0696,31.6043,-71.7018,51.8223,-1.12842,0.655884,1,13,91.3664,-31.0816,-35.1791,-78.3847,46.9429,-1.2854,-2.29443,-1,13,92.6426,-46.6534,4.54711,-79.9089,46.8744,-1.30322,3.04443,-1,-13,38.7251,37.1448,0.850893,-10.9162,37.1546,-0.289734,0.0229034,1,92.0728,87.9429,196.99
283884,546338192,511,-11,309.549,-90.6865,35.0325,-293.886,97.2179,-1.82568,2.77295,1,11,84.284,-38.3457,-34.9603,-66.4167,51.8904,-1.06616,-2.40234,-1,13,93.053,-42.0631,-60.5773,-56.7446,73.749,-0.708618,-2.17773,-1,-13,42.2374,34.8785,-1.35914,-23.7829,34.905,-0.637329,-0.0389481,1,92.9339,89.0566,251.511
283884,563594618,521,11,30.4647,-7.17579,-25.8275,-14.4758,26.8058,-0.516724,-1.8418,-1,-11,39.5198,11.9987,3.93089,37.4485,12.6262,1.80762,0.316589,1,-13,64.2436,-15.4074,42.3558,45.7802,45.071,0.892456,1.91968,1,13,142.568,12.1011,-26.962,139.472,29.5531,2.25586,-1.14893,-1,90.5816,62.1881,182.248
283884,779083574,652,-13,36.3276,10.7461,22.6716,-26.2718,25.0894,-0.914307,1.12817,1,13,27.5059,-2.1277,16.32,-22.0385,16.4581,-1.10205,1.70044,-1,13,37.6379,-12.5421,-9.82561,-34.0992,15.9326,-1.50464,-2.47705,-1,-13,14.1487,0.104758,-8.94233,10.9635,8.94295,1.03247,-1.55908,1,40.7186,39.4199,88.5432
283884,785925681,656,-11,39.8686,-29.939,-23.1961,-12.4542,37.8735,-0.323181,-2.48242,1,11,102.519,-28.8364,2.6543,98.3443,28.9583,1.93677,3.0498,-1,13,143.487,42.2368,-5.30662,137.027,42.5689,1.8855,-0.124985,-1,-13,15.1288,11.2092,1.24528,-10.0833,11.2781,-0.804443,0.110641,1,94.9772,78.5575,211.356
283885,2283777047,1303,-11,25.3231,15.2272,9.90649,-17.6423,18.1661,-0.86084,0.576782,1,11,12.1568,-1.23079,-8.84989,8.24337,8.93507,0.825562,-1.70898,-1,13,45.1113,-15.4845,39.793,-14.5524,42.6995,-0.334534,1.94189,-1,-13,38.1767,-2.65165,-27.9802,25.8365,28.1055,0.82312,-1.66528,1,79.631,33.4572,119.994
283946,1303265517,834,11,181.667,-46.3959,-104.256,-141.354,114.113,-1.04053,-1.9895,-1,-11,320.106,-51.128,-86.9139,-303.809,100.837,-1.82251,-2.10254,1,-13,559.532,93.2327,101.263,-542.337,137.646,-2.08008,0.82666,1,13,244.11,0.131443,90.0057,-226.911,90.0058,-1.65503,1.56934,-1,93.7933,86.8862,478.849
281726,54399177,32,13,121.692,-26.7494,-58.524,-103.287,64.3475,-1.25171,-1.99951,-1,13,63.0012,18.3119,60.2809,0.165347,63.0009,0.00262451,1.27588,-1,-13,52.8091,29.7968,17.1677,-40.0775,34.3886,-0.993652,0.522705,1,-13,35.7165,-11.618,-26.4536,20.9974,28.8924,0.674438,-1.98462,1,90.4291,90.0457,244.056
281797,2082355656,1254,11,169.895,143.869,-55.5888,71.245,154.235,0.446899,-0.368713,-1,-11,35.6003,-7.00437,-32.6334,12.3849,33.3766,0.363037,-1.78223,1,13,330.7,-36.8416,81.5503,-318.362,89.4861,-1.98145,1.99512,-1,-13,177.85,-50.5702,-15.0118,-169.847,52.7513,-1.88574,-2.85303,1,90.5903,93.3769,585.884
281976,143964877,75,13,126.786,-13.3687,-50.4494,-115.545,52.1906,-1.5354,-1.82983,-1,-13,54.1089,-14.0582,-41.5941,31.6237,43.9057,0.669189,-1.89673,1,13,115.814,31.9128,25.1966,108.441,40.6607,1.70752,0.668335,-1,-13,43.962,-5.25758,33.7484,-27.6776,34.1555,-0.740723,1.72534,1,89.5326,93.1012,339.043
281976,1514363366,853,-11,25.1325,-14.9101,-11.9533,16.3233,19.11,0.774414,-2.46582,1,11,7.8705,2.77836,-7.35725,-0.310583,7.86437,-0.0394821,-1.20972,-1,-13,57.5345,43.5371,20.7601,31.3647,48.2334,0.61145,0.444946,1,13,12.4052,-8.40093,-8.895,-2.0451,12.2351,-0.166382,-2.32764,-1,51.5422,17.6837,89.2051
282037,35088330,18,-11,50.417,-41.5552,-27.2298,8.57811,49.6819,0.171814,-2.56152,1,11,40.8913,33.3966,4.64654,23.1339,33.7183,0.641235,0.138245,-1,-13,111.835,1.51978,31.7389,107.226,31.7753,1.93066,1.52295,1,13,25.669,-3.8017,-8.6391,23.8705,9.43859,1.65796,-1.98535,-1,82.1888,34.3844,160.435
282037,680949581,370,-13,640.17,-89.1164,99.0957,-626.143,133.273,-2.25146,2.30322,1,13,94.7335,28.7039,-71.8397,54.6769,77.3618,0.658203,-1.19067,-1,13,92.6904,17.4295,19.5538,-88.912,26.1943,-1.93628,0.842773,-1,-13,36.5352,22.4656,-4.83407,-28.4031,22.9798,-1.03882,-0.211945,1,89.6882,81.0116,519.726
282092,1762209472,1094,13,117.764,-49.6185,41.4785,-98.4169,64.672,-1.20679,2.44531,-1,-13,31.4528,22.9044,-17.0887,-13.1389,28.5768,-0.444946,-0.640991,1,13,44.9342,10.865,22.4814,-37.3578,24.9692,-1.19263,1.12061,-1,-13,23.7587,15.3284,-5.91618,17.1612,16.4304,0.912476,-0.368347,1,92.2629,57.8819,168.666
282092,2393503980,1452,-11,77.5867,53.3681,16.948,53.7058,55.9946,0.852173,0.307495,1,11,101.492,-8.26272,-25.8542,97.7955,27.1424,1.99365,-1.88013,-1,13,55.2985,-10.1292,-54.1806,-4.4481,55.1193,-0.0806122,-1.75562,-1,-13,38.3276,9.39324,36.8627,4.68032,38.0406,0.122726,1.32129,1,92.0074,83.6829,220.655
282092,2278273446,1382,13,98.0553,30.704,55.9116,74.4714,63.7874,0.994995,1.0686,-1,13,85.7667,-33.1798,47.7839,-63.0215,58.1739,-0.939087,2.17773,-1,-13,47.8166,-14.4977,-40.068,-21.6978,42.6101,-0.489441,-1.91797,1,-13,40.8202,14.6098,-34.054,17.1219,37.0556,0.447021,-1.16553,1,91.2933,91.4658,270.752
282807,256949522,128,-11,236.164,48.4589,28.7296,-229.347,56.3352,-2.11182,0.535156,1,11,73.2089,38.5659,-34.4527,-51.8191,51.7138,-0.882812,-0.729126,-1,-13,143.042,-130.544,50.4298,29.5953,139.946,0.20993,2.77295,1,13,29.4514,11.9988,23.9555,12.2285,26.7925,0.441895,1.10645,-1,91.7517,95.1391,411.342
283353,341253579,253,-11,697.343,124.547,27.5999,-685.575,127.568,-2.3833,0.218079,1,11,41.7243,-12.3556,0.531122,-39.8494,12.367,-1.88647,3.09863,-1,13,302.508,71.8461,-182.657,-230.187,196.279,-0.998413,-1.19604,-1,-13,32.2904,-19.1956,-8.92112,-24.3844,21.1674,-0.984863,-2.70654,1,88.3718,81.2475,372.704
283353,752387145,494,-11,62.1511,-24.3985,-36.1836,44.2518,43.641,0.891235,-2.16406,1,11,39.8038,-0.920505,-9.94575,-38.5302,9.98826,-2.05957,-1.66309,-1,-13,364.664,8.2335,-86.8878,354.066,87.277,2.1084,-1.47632,1,13,32.9301,23.3336,-13.7952,18.698,27.1066,0.644287,-0.533936,-1,89.4133,87.1383,291.041
283408,349388934,211,-13,63.848,41.3332,0.658344,-48.6589,41.3385,-1.00122,0.0159264,1,-13,17.4969,-16.2776,6.40713,-0.342887,17.4932,-0.0195999,2.7666,1,13,14.3713,-13.188,5.68833,0.494727,14.3624,0.0344391,2.73438,-1,13,7.66448,2.428,6.98653,2.00656,7.39641,0.268066,1.23633,-1,54.4614,16.0973,89.0575
283408,454425071,273,13,29.1243,-24.5826,13.3359,-8.12791,27.967,-0.286682,2.64453,-1,-13,21.2615,21.1544,-1.27624,1.70441,21.1928,0.0803375,-0.060257,1,-13,30.3413,-13.5162,-10.9556,24.8571,17.3986,1.15454,-2.46045,1,13,12.9207,11.0479,-3.62535,-5.63326,11.6275,-0.467285,-0.317078,-1,48.3765,35.8239,92.547
283680,123432944,78,-11,74.7247,-10.2163,-8.81511,-73.4963,13.4937,-2.39648,-2.42969,1,11,12.175,5.04354,7.34945,-8.29326,8.91357,-0.831299,0.96936,-1,-13,96.1026,-10.2892,-19.9783,-93.4382,22.4722,-2.13232,-2.04639,1,13,21.7962,9.38103,16.9062,-10.0618,19.3345,-0.49939,1.06421,-1,56.3703,28.8638,86.9059
283680,112450257,71,-11,79.1132,21.9338,-31.5886,69.1373,38.4569,1.34937,-0.963867,1,11,30.5574,-4.80835,10.7977,-28.1788,11.8199,-1.60327,1.98975,-1,-13,221.058,-41.1978,24.397,-215.81,47.8798,-2.21094,2.60693,1,13,68.9225,34.7708,-8.26162,-58.9325,35.7388,-1.27466,-0.233276,-1,91.1228,98.1046,323.929
283820,1599515738,905,13,89.1602,-78.481,-5.75772,41.918,78.6919,0.510254,-3.06836,-1,-13,95.8116,55.9731,-50.8948,58.7928,75.6523,0.714722,-0.737915,1,-13,56.0845,1.46224,-50.751,23.8255,50.7721,0.453552,-1.54199,1,13,42.933,-32.5968,1.33744,27.9087,32.6242,0.775391,3.10059,-1,93.4374,87.4568,208.046
282712,6653922,4,13,56.8811,23.4982,19.281,48.0783,30.3961,1.23926,0.687134,-1,13,26.1131,-21.6708,-5.81594,13.3579,22.4377,0.564819,-2.87939,-1,-13,21.7915,-19.3242,-3.8032,9.3258,19.6949,0.457397,-2.94727,1,-13,32.8226,13.1632,11.0122,27.9781,17.1622,1.26489,0.696655,1,51.3533,40.809,93.4893
282733,25626411,16,13,111.778,-46.2112,-93.855,-39.3709,104.615,-0.367981,-2.02832,-1,13,70.8634,67.4874,20.4564,6.97115,70.5196,0.0986938,0.294312,-1,-13,76.6412,-4.06643,54.1496,54.0847,54.3021,0.87854,1.64575,1,-13,112.947,-31.6529,-30.0993,-104.159,43.6793,-1.60352,-2.38135,1,91.8778,92.0487,359.318
282735,761320453,378,-13,82.5501,-67.1365,24.4392,41.3512,71.4464,0.550537,2.79248,1,-13,60.377,28.6544,-52.9426,-4.62404,60.1996,-0.0767365,-1.07471,1,13,52.5414,15.9178,23.1711,44.3882,28.1119,1.23779,0.968872,-1,13,74.2319,12.2909,-10.6736,72.4249,16.2786,2.19824,-0.715088,-1,91.0844,91.8589,220.912
282807,406053471,206,-11,82.8379,11.0924,11.0492,81.3449,15.6565,2.3501,0.783447,1,11,37.0994,13.5171,2.75096,34.4396,13.7942,1.646,0.200775,-1,-13,29.1409,-0.0344839,-23.4696,17.2729,23.4697,0.681885,-1.57227,1,13,14.9716,2.93264,14.3989,-2.86545,14.6945,-0.193787,1.36987,-1,40.5913,13.5217,95.8298
283358,1217657860,662,11,67.3617,52.3079,-18.5947,-38.1539,55.5146,-0.642212,-0.341553,-1,-11,41.7627,-2.48653,41.1811,-6.48527,41.2561,-0.156555,1.6311,1,-13,59.5492,-57.7678,10.4637,-9.97474,58.7078,-0.169098,2.9624,1,13,42.5562,15.4979,-36.4181,-15.6382,39.5786,-0.385498,-1.16846,-1,85.4933,83.2055,199.033
283934,722925232,439,-13,99.8032,29.842,-44.1759,84.3719,53.3109,1.23975,-0.976685,1,13,30.4222,-24.7065,16.0861,7.50499,29.4817,0.251892,2.56445,-1,-13,38.6211,-16.2842,7.20371,34.2712,17.8064,1.40942,2.7251,1,13,74.8108,5.19661,16.9135,-72.6882,17.6938,-2.12061,1.27271,-1,87.7603,103.375,237.613
282712,53519812,28,13,76.4991,25.9269,2.15191,-71.9393,26.0161,-1.74146,0.0828094,-1,-13,31.5463,-12.1842,-7.4504,-28.1281,14.2815,-1.42993,-2.59277,1,13,12.4267,-8.48084,9.07677,-0.316865,12.4223,-0.0255051,2.32227,-1,-13,10.8969,-5.58162,9.21853,1.61086,10.7766,0.148926,2.11523,1,46.3545,26.3594,85.6305
282735,865378800,429,-11,31.4624,6.60647,7.60383,-29.8064,10.0729,-1.80542,0.855469,1,11,40.0847,-8.49523,7.27238,38.4932,11.1829,1.94971,2.43359,-1,13,564.745,104.621,9.03882,-554.896,105.011,-2.3667,0.0861816,-1,-13,82.5887,15.3011,-29.5508,-75.5877,33.2772,-1.55884,-1.09302,1,82.0305,69.4165,340.873
283052,173778110,105,-11,47.1273,-20.7422,-42.1792,-3.41407,47.0035,-0.0725708,-2.02783,1,11,52.762,37.8854,18.4785,31.7343,42.1516,0.695435,0.453796,-1,13,61.2869,50.1507,-2.29924,35.1525,50.2033,0.652832,-0.0458145,-1,-13,37.4483,-30.4861,-17.5347,-12.8647,35.1691,-0.358093,-2.61963,1,91.2152,92.0425,183.413
283308,157265850,88,11,206.985,40.4239,148.305,138.615,153.715,0.810181,1.30469,-1,-11,14.0098,-6.98734,-9.47822,-7.59039,11.7754,-0.606689,-2.20605,1,-13,178.265,36.298,-125.871,120.903,131,0.825806,-1.29004,1,13,57.7825,-38.8684,-28.0424,32.2749,47.9284,0.630737,-2.5166,-1,92.5161,106.208,356.281
283358,4235888,3,11,57.9684,-35.5547,36.6293,27.4679,51.0475,0.515015,2.34131,-1,-11,39.0164,27.8711,-1.34663,-27.2703,27.9036,-0.865234,-0.0482788,1,-13,33.8778,-30.9869,12.1271,6.35948,33.2754,0.189972,2.76855,1,13,59.2862,18.1368,-27.8633,49.0871,33.2462,1.18164,-0.993774,-1,90.0117,72.0588,179.601
283358,61876518,38,-13,363.868,64.0668,23.1322,-357.436,68.115,-2.35986,0.346497,1,-13,179.585,-13.4001,-57.6142,-169.564,59.152,-1.77539,-1.79932,1,13,130.497,-20.3521,26.1093,-126.228,33.1044,-2.04834,2.23291,-1,13,13.3477,-8.13537,-10.0365,-3.35156,12.9196,-0.256592,-2.25195,-1,93.9384,80.7856,201.125
283478,1455705861,924,13,74.1944,-3.78046,36.2165,-64.6442,36.4132,-1.33838,1.6748,-1,-13,74.3301,-31.1169,17.7362,-65.1315,35.8167,-1.35938,2.62354,1,13,44.4274,-10.1556,-10.9011,-41.8546,14.8987,-1.75635,-2.3208,-1,-13,36.588,-4.93713,-13.9855,-33.447,14.8314,-1.55225,-1.91016,1,45.6141,30.1191,85.3697
283877,2490963909,1423,-11,89.6701,-75.8268,-26.2269,40.0396,80.2344,0.480347,-2.80859,1,11,27.6358,4.10846,16.7542,-21.5906,17.2506,-1.04858,1.33032,-1,-13,75.4257,60.7662,26.9309,35.6542,66.4666,0.51355,0.417175,1,13,20.6247,-0.660245,-15.4425,13.655,15.4566,0.796509,-1.61353,-1,90.4824,55.2229,201.967
283934,1071087181,636,-13,154.98,-45.6223,5.80016,148,45.9895,1.88525,3.01514,1,13,55.9098,20.2491,-35.8705,37.8044,41.1913,0.822021,-1.05688,-1,-13,24.5439,3.32689,22.7031,-8.71174,22.9456,-0.371094,1.42529,1,13,23.5788,4.51957,-7.72186,-21.815,8.94727,-1.62402,-1.04126,-1,91.6708,33.1347,206.014
283934,1245318273,736,13,85.2651,14.6208,54.7445,63.7134,56.6633,0.966675,1.30981,-1,-13,47.9111,-47.8326,2.29019,1.50075,47.8874,0.0313339,3.09375,1,-13,232.222,43.6968,-10.9207,227.812,45.0408,2.32373,-0.244904,1,13,68.2749,-36.6557,-3.82581,57.4733,36.8548,1.22729,-3.0376,-1,92.9709,95.5355,250.498
283964,335120409,199,-13,544.073,-24.6953,110.321,-532.198,113.051,-2.25342,1.79102,1,-13,286.883,-25.4091,-102.531,-266.727,105.633,-1.65649,-1.81372,1,13,44.1441,22.6653,0.225109,-37.8804,22.6664,-1.28613,0.00993156,-1,13,92.0554,20.3185,8.49187,-89.3825,22.0216,-2.10889,0.395874,-1,88.9417,93.7298,277.923
281693,196737449,103,-13,44.7014,24.4149,16.9705,-33.3784,29.7335,-0.965454,0.607422,1,13,32.8098,-18.1405,-19.8382,-18.8106,26.8818,-0.652466,-2.31152,-1,13,16.915,9.59236,13.8472,1.53276,16.8451,0.0908661,0.964966,-1,-13,14.8696,-7.87035,-9.90578,-7.81197,12.6518,-0.58374,-2.24219,1,56.8919,30.8599,91.9887
282034,12225150,6,13,238.888,-34.5614,-40.7327,-232.838,53.4195,-2.17822,-2.27441,-1,13,46.9356,-5.71709,24.5809,-39.5731,25.237,-1.23193,1.79932,-1,-13,24.3058,-5.52434,20.4436,-11.9291,21.1768,-0.537109,1.83472,1,-13,14.6835,9.03942,-10.1038,-5.63886,13.5572,-0.404785,-0.840942,1,85.681,39.1429,141.527
283283,365523176,175,11,99.9307,47.9221,33.0073,81.2412,58.1894,1.13574,0.603149,-1,-11,32.8276,-7.58705,-31.605,4.60584,32.5029,0.141235,-1.8064,1,-13,124.91,-79.3124,20.7468,-94.242,81.9811,-0.983276,2.88574,1,13,32.5178,4.48669,32.2056,-0.256519,32.5166,-0.00788879,1.43237,-1,92.8772,86.317,282.823
283283,735663394,358,-11,179.549,-40.1077,14.3787,174.42,42.6072,2.11719,2.79736,1,11,12.6102,8.25081,3.25996,8.96174,8.87148,0.88855,0.376282,-1,-13,48.4053,-5.11417,45.9492,14.3381,46.2329,0.305359,1.68164,1,13,62.2538,2.68855,-30.5979,54.1486,30.7158,1.33228,-1.48315,-1,85.5189,44.3864,161.237
283283,746081582,364,13,949.992,-154.945,85.5313,933.36,176.985,2.36475,2.63721,-1,13,349.963,13.8555,78.011,340.876,79.2319,2.16553,1.39502,-1,-13,92.6698,-18.9292,57.341,70.2949,60.3847,0.992798,1.88965,1,-13,70.5864,11.884,20.5915,66.4619,23.7748,1.75171,1.04736,1,92.2845,101.032,264.257
283283,2743379140,1579,-11,81.0705,70.1186,-3.95756,40.4987,70.2302,0.548706,-0.0563812,1,11,54.1913,-9.13022,-49.5059,20.0624,50.3408,0.388672,-1.75317,-1,13,183.132,-72.8403,99.7213,135.23,123.491,0.947021,2.20166,-1,-13,51.6417,28.2297,32.7247,28.2673,43.2183,0.614624,0.859009,1,89.7228,94.1018,283.227
283283,2746990003,1582,-11,38.3426,-25.1138,-27.3298,-9.61924,37.1164,-0.256348,-2.31396,1,11,82.0316,18.7321,25.0372,75.8382,31.2691,1.61914,0.928467,-1,-13,129.965,21.7852,-45.7593,119.676,50.6805,1.59448,-1.12646,1,13,93.9678,32.5588,18.8917,86.0985,37.6427,1.56519,0.525757,-1,100.295,64.2458,203.509
283358,826975595,448,13,61.0214,-13.2676,-59.2699,5.88582,60.7367,0.096756,-1.79102,-1,-13,59.5096,23.5677,38.7113,-38.5666,45.3211,-0.771973,1.02393,1,-13,30.578,-11.4705,27.991,-4.46477,30.2501,-0.147064,1.95972,1,13,55.9753,0.986091,-21.3574,-51.7311,21.3802,-1.61694,-1.52466,-1,82.4505,65.4143,186.523
283358,803166176,435,-11,44.4057,-40.8332,-16.9776,4.03466,44.222,0.0911102,-2.74756,1,11,152.263,-19.1384,25.8024,-148.836,32.1254,-2.23779,2.20898,-1,-13,110.936,-27.6415,-107.376,3.62626,110.876,0.0326996,-1.82275,1,13,40.5998,-21.3543,17.7804,-29.6003,27.7876,-0.926758,2.44727,-1,108.906,118.477,271.449
283408,2639788455,1513,-11,74.5494,-55.9993,22.8994,-43.5582,60.5004,-0.668945,2.75342,1,11,49.8115,37.7543,-29.0384,-14.5797,47.63,-0.301514,-0.65564,-1,-13,71.8193,49.6398,3.92031,-51.7544,49.7944,-0.908936,0.0788116,1,13,47.9774,-39.104,-10.4741,-25.7487,40.4825,-0.599487,-2.87988,-1,90.5018,108.236,202.47
284029,135415491,82,13,92.9761,2.37919,71.1156,-59.8453,71.1554,-0.764404,1.53735,-1,-13,101.771,-27.8401,-61.8262,-75.8933,67.8052,-0.963257,-1.9939,1,-13,37.8023,34.8034,-6.17392,13.4017,35.3468,0.370605,-0.175568,1,13,31.4547,-24.7722,11.1035,15.8882,27.1468,0.556152,2.72021,-1,93.8491,96.6748,240.679
281797,70827186,156,-11,24.2373,-9.11453,-3.60306,-22.1674,9.80085,-1.55493,-2.76514,1,11,26.3668,0.895949,8.6042,24.9073,8.65073,1.77954,1.46704,-1,13,51.862,42.0458,-6.05803,29.7509,42.4799,0.652954,-0.143097,-1,-13,42.7623,-41.1538,7.84932,-8.56479,41.8957,-0.203033,2.95312,1,92.2004,49.6056,142.895
283043,903428790,476,11,64.1212,-46.3998,5.02612,-43.9696,46.6712,-0.839844,3.03369,-1,-11,34.7048,30.2365,17.0299,-0.400126,34.7025,-0.0115299,0.512939,1,-13,59.9405,-15.1584,-30.7109,-49.1927,34.2482,-1.15894,-2.0293,1,13,39.6467,15.0392,16.8432,32.588,22.5803,1.16284,0.841919,-1,97.2089,83.9653,187.93
283059,74808565,42,-13,89.5641,6.15273,-49.6528,74.2864,50.0326,1.18628,-1.44751,1,-13,38.4819,21.884,25.6902,-18.4919,33.7476,-0.523682,0.865234,1,13,27.8716,-21.3887,15.9128,-8.13142,26.6588,-0.300476,2.50195,-1,13,24.1976,-14.8481,12.5111,-14.4402,19.4163,-0.68811,2.44141,-1,89.6892,36.5425,176.778
283059,239735240,130,13,229.411,14.4729,-101.528,205.212,102.554,1.44409,-1.4292,-1,13,49.4199,-42.5995,-12.0819,21.9461,44.2797,0.477295,-2.86523,-1,-13,199.192,-36.8162,-24.0474,194.277,43.9739,2.19141,-2.56299,1,-13,81.3347,26.4439,16.4779,75.13,31.1577,1.61377,0.557251,1,88.5446,85.9807,223.912
283059,272021935,147,13,90.1647,7.56091,25.7695,-86.0722,26.8558,-1.88135,1.2854,-1,-13,19.8892,-13.2198,-14.8162,1.135,19.8565,0.0571289,-2.29932,1,-13,23.8657,5.84751,11.7532,19.9306,13.1275,1.20483,1.10913,1,13,10.1929,9.65828,3.17262,0.732649,10.166,0.0720062,0.317383,-1,83.9075,27.4443,125.978
283283,2198580672,1209,-11,114.216,-41.118,-58.9087,88.7939,71.8396,1.03882,-2.18018,1,11,42.8072,-29.3203,27.7724,14.1941,40.3855,0.344604,2.3833,-1,13,127.988,115.047,0.116109,56.0814,115.047,0.469971,0.00100923,-1,-13,15.235,-7.7614,-6.70352,-11.2658,10.2556,-0.949341,-2.4292,1,90.104,83.3717,255.971
283353,886572291,567,-13,53.2506,-32.854,-39.9699,12.595,51.7395,0.241089,-2.25879,1,13,91.9131,48.2735,6.4463,77.9494,48.7021,1.24927,0.132751,-1,-13,17.6933,9.99433,2.19814,14.4335,10.2332,1.14404,0.216492,1,13,10.882,-9.08881,-2.77061,5.30321,9.50172,0.532593,-2.8457,-1,107.297,20.6365,128.819
