Run,Event,Lumi,PID1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,PID2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,PID3,E3,px3,py3,pz3,pt3,eta3,phi3,Q3,PID4,E4,px4,py4,pz4,pt4,eta4,phi4,Q4,mZ1,mZ2,mH
279887,123114034,138,-13,53.6746,-7.29199,51.8752,11.6933,52.3852,0.221405,1.71045,1,13,146.204,43.2264,-1.23029,139.663,43.2439,1.88867,-0.0284538,-1,-13,71.421,-42.6825,-6.63816,56.8779,43.1956,1.08862,-2.9873,1,13,30.581,19.7503,-15.7588,17.227,25.2669,0.637695,-0.673462,-1,93.1151,69.3037,198.324
280020,14393911,10,13,56.8842,9.08788,49.4141,-26.6733,50.2428,-0.508667,1.38892,-1,13,108.387,23.6958,-33.6854,100.257,41.1849,1.62256,-0.957764,-1,-13,31.1134,-20.6111,22.1243,7.33034,30.2374,0.240112,2.3208,1,-13,26.087,-7.40694,-24.9952,-0.948143,26.0696,-0.0363617,-1.85889,1,87.9891,74.3114,207.15
280242,379199010,213,11,178.785,-69.8361,-70.8311,-148.559,99.4693,-1.19116,-2.34912,-1,-11,117.412,20.8472,-15.6929,-114.476,26.0935,-2.18457,-0.645264,1,13,314.848,38.8044,89.7832,-299.269,97.8101,-1.83716,1.16284,-1,-13,76.1444,25.5068,-18.5166,-69.3145,31.5192,-1.5293,-0.62793,1,93.0525,88.3503,269.849
280384,45295462,28,-13,76.0861,-19.1246,-26.0486,68.8825,32.3153,1.50098,-2.2041,1,13,29.7852,15.0805,19.182,17.0815,24.4002,0.65271,0.904541,-1,-13,15.2074,7.48376,10.5482,7.99884,12.9334,0.584595,0.953735,1,13,22.7059,9.18973,-6.63025,19.6758,11.3319,1.31909,-0.625,-1,61.2815,19.4468,87.1325
280385,1137119482,614,11,28.6344,9.56999,1.21498,-26.9605,9.6468,-1.75146,0.126282,-1,-11,12.137,-4.71371,6.54675,9.06792,8.06716,0.966431,2.19482,1,-13,34.5305,21.5934,-19.9154,18.1507,29.3752,0.584106,-0.744995,1,13,15.3479,-15.3427,0.382012,0.0383916,15.3475,0.00250149,3.1167,-1,41.67,35.473,89.1929
279823,238697226,187,-11,83.205,78.0786,-28.4663,4.05888,83.1059,0.0488205,-0.349609,1,11,75.5679,-8.38693,-74.5263,-9.27332,74.9967,-0.123337,-1.68286,-1,13,160.947,-42.6411,70.9719,138.017,82.7966,1.28394,2.11182,-1,-13,25.3343,-23.2795,0.898225,-9.95371,23.2968,-0.415222,3.10303,1,93.7535,98.576,320.917
279841,1859911512,1081,-11,7.2689,1.21411,7.08675,-1.06808,7.19,-0.14801,1.40112,1,11,8.98932,-1.94522,-8.74993,0.680139,8.96355,0.0758057,-1.78955,-1,13,75.6896,14.0788,33.9076,66.1889,36.7142,1.35181,1.17725,-1,-13,24.3474,-7.49776,-22.9191,-3.35917,24.1143,-0.138855,-1.88696,1,76.784,16.1517,97.4907
279841,2592107724,1479,-11,428.676,60.2514,-104.575,411.336,120.691,1.94019,-1.0481,1,11,61.5921,12.464,-42.8284,42.4731,44.6052,0.847168,-1.2876,-1,-13,185.99,3.59757,114.208,146.751,114.265,1.06885,1.53931,1,13,124.051,-45.863,21.6972,113.201,50.7364,1.54248,2.69971,-1,91.0705,86.0535,360.529
279975,457702387,314,-11,90.9707,52.437,-4.92316,74.1741,52.6676,1.14282,-0.0936127,1,11,83.1477,-43.3719,14.1295,69.5182,45.6154,1.20801,2.82666,-1,-13,35.2778,10.6231,27.4592,19.4334,29.4424,0.619629,1.20166,1,13,24.7678,5.18926,-9.17165,22.414,10.5379,1.49902,-1.05591,-1,97.4824,35.6344,137.96
279975,523963438,350,13,43.9601,-31.0981,0.136385,-31.0704,31.0984,-0.880737,3.13721,-1,13,55.5477,20.2257,4.80957,-51.5104,20.7896,-1.63892,0.233459,-1,-13,28.7199,-20.6793,0.151278,-19.9291,20.6798,-0.855469,3.13428,1,-13,9.79432,-3.90733,5.33834,-7.22167,6.61552,-0.944702,2.20264,1,44.4141,12.9578,75.1187
279975,689285709,442,-13,42.5624,35.3514,-12.0612,-20.4047,37.3523,-0.522217,-0.328796,1,13,24.1097,19.6882,-8.96534,-10.6425,21.6334,-0.473999,-0.427307,-1,13,59.1521,0.515052,13.0172,57.6996,13.0274,2.19385,1.53125,-1,-13,23.2893,0.449153,6.9595,22.2203,6.97398,1.87573,1.50635,1,87.5649,41.2684,129.262
280191,692500473,374,13,550.667,-212.82,62.0468,504.075,221.681,1.55981,2.85791,-1,-13,187.842,160.345,-53.3988,81.9927,169.003,0.467896,-0.321472,1,-13,130.8,-10.9781,35.6055,125.381,37.2595,1.92798,1.86987,1,13,13.5298,-3.98066,12.8994,0.896915,13.4997,0.066391,1.87012,-1,92.5236,87.1211,513.96
280191,280537968,154,-13,57.6774,49.9031,28.2191,-6.3269,57.3292,-0.110138,0.514648,1,13,73.4802,20.4986,-51.4128,-48.3308,55.3486,-0.788818,-1.19141,-1,-13,36.0959,-17.8736,28.911,-12.1488,33.9899,-0.35022,2.12451,1,13,74.2896,-15.7991,13.2861,-71.3639,20.6429,-1.95386,2.44238,-1,92.1611,88.5208,193.757
280364,2144536577,1254,11,107.581,-89.3288,31.9754,-50.7114,94.8792,-0.511841,2.79785,-1,-11,32.3922,0.16622,15.1352,28.6383,15.1361,1.39429,1.55981,1,13,144.7,122.432,-52.8274,56.1938,133.343,0.409851,-0.407349,-1,-13,18.2265,-16.8719,-6.61252,1.9515,18.1214,0.107483,-2.76807,1,92.1311,94.5301,300.044
279931,4617026502,2692,11,701.593,53.8599,-153.649,682.44,162.816,2.14014,-1.23364,-1,-11,23.1946,15.5763,-6.20823,16.0258,16.7679,0.849731,-0.379272,1,13,120.207,-73.482,95.1276,-0.946435,120.203,-0.00787354,2.22852,-1,-13,71.282,17.8153,59.2699,-35.3667,61.8895,-0.544189,1.27881,1,91.7174,84.1866,633.165
279931,4704056131,2747,11,16.3804,16.2376,-1.87468,1.06974,16.3454,0.0653992,-0.114944,-1,-11,16.1821,-13.4317,-3.75282,8.20765,13.9461,0.55896,-2.86914,1,13,72.5646,62.0782,17.2472,33.3834,64.4295,0.497375,0.270996,-1,-13,52.541,-7.61427,-42.2099,30.3462,42.8912,0.658813,-1.74927,1,89.4456,30.5729,123.748
280330,216746137,114,11,131.982,1.13066,-37.3422,126.584,37.3593,1.93457,-1.54053,-1,-11,14.2407,-11.7367,4.20765,6.88054,12.4682,0.5271,2.79736,1,13,162.873,-80.9262,26.5824,-138.823,85.1803,-1.26465,2.82422,-1,-13,14.6464,10.65,7.90336,6.2145,13.2622,0.452942,0.638428,1,88.3174,48.558,313.471
280385,1064830290,575,-13,65.1437,-6.64944,-32.5246,56.0503,33.1973,1.29492,-1.77246,1,13,23.6114,-18.4913,-12.5209,-7.667,22.3316,-0.336914,-2.54639,-1,13,26.2083,5.96725,0.585794,25.513,5.99593,2.15479,0.0978546,-1,-13,6.43292,-3.32479,4.10586,3.66865,5.28321,0.648071,2.25146,1,53.6225,13.5973,81.1551
280330,517622438,272,11,171.595,26.1369,22.3143,-168.118,34.3666,-2.29102,0.706665,-1,-11,29.0517,-26.503,5.91873,-10.3227,27.1559,-0.371521,2.92188,1,-13,74.8999,-41.6575,-17.7513,59.6617,45.282,1.08911,-2.73877,1,13,39.9536,-28.5037,-20.9479,18.5742,35.3734,0.50354,-2.50781,-1,87.2963,25.4995,290.544
279694,3989731853,2211,-11,104.672,47.2352,-28.0274,-89.1039,54.9245,-1.26074,-0.535522,1,11,196.44,-40.7381,-14.0682,-191.654,43.0988,-2.19775,-2.80908,-1,13,287.15,-27.168,47.5548,-281.879,54.7682,-2.34082,2.08984,-1,-13,85.0584,21.817,-18.3652,-80.1353,28.5177,-1.75659,-0.699707,1,100.146,81.2674,200.093
279715,669557839,424,13,96.1675,36.1151,-85.6194,-24.763,92.9246,-0.263428,-1.17163,-1,-13,77.9101,-71.6848,-14.4358,-26.8863,73.1239,-0.359863,-2.94287,1,13,65.4113,2.67926,51.9691,-39.6316,52.0381,-0.702393,1.51929,-1,-13,25.5267,0.29631,24.7772,6.13241,24.7789,0.245026,1.55884,1,97.1331,99.7291,247.745
279716,128935003,68,-13,174.192,-26.4889,109.518,-132.842,112.676,-1.00244,1.80811,1,13,108.743,8.10417,-106.881,-18.3246,107.188,-0.170135,-1.49512,-1,-13,33.0219,-29.119,5.1277,-14.7045,29.5671,-0.478821,2.96729,1,13,55.5749,5.02144,-18.3517,-52.2164,19.0263,-1.73437,-1.30371,-1,90.6147,98.864,297.586
279716,1583688526,865,13,50.9212,-31.0712,-38.5626,11.8517,49.5226,0.237091,-2.24902,-1,-13,56.2021,20.5878,9.34618,-51.4535,22.6099,-1.56055,0.426147,1,-13,18.9035,2.9016,6.83231,17.3848,7.42292,1.58691,1.16919,1,13,7.56607,-6.65344,-1.09475,3.43037,6.74291,0.489014,-2.97852,-1,94.5706,14.8449,129.384
279766,1147711338,616,-13,49.004,-5.57103,28.525,39.4547,29.0639,1.11304,1.76367,1,13,43.5464,12.1215,-24.2892,-34.0497,27.1458,-1.05029,-1.10791,-1,13,11.6829,-3.80833,-9.42418,5.75857,10.1646,0.539917,-1.95483,-1,-13,14.9629,-0.177638,5.72651,13.8222,5.72926,1.61426,1.60181,1,92.0626,17.2347,116.519
279794,1578283741,923,-11,37.9167,-30.1567,20.8522,-9.6662,36.6639,-0.260681,2.53662,1,11,93.836,-15.2631,-13.0531,91.6616,20.0835,2.22314,-2.43408,-1,13,72.2792,4.0446,-45.0223,-56.3996,45.2036,-1.04614,-1.4812,-1,-13,159.32,27.1834,27.5645,-154.545,38.7136,-2.09277,0.792358,1,92.2591,88.6605,339.267
279841,2029486783,1177,-13,205.03,76.5504,55.2868,181.991,94.4277,1.41064,0.625488,1,13,166.352,57.7224,15.8588,155.208,59.8613,1.68115,0.268127,-1,13,152.489,35.9768,-15.7008,147.35,39.2537,2.0332,-0.411499,-1,-13,22.7644,-10.591,4.30075,19.6861,11.4309,1.31201,2.75586,1,71.5887,50.4898,124.486
280385,1681867421,895,-13,133.333,41.1709,59.6659,-111.904,72.4918,-1.21875,0.966797,1,-13,45.177,14.8922,-33.9997,25.7527,37.1181,0.647583,-1.15796,1,13,50.8034,-28.5275,12.4537,-40.1505,31.1273,-1.07227,2.72998,-1,13,84.1604,-17.6122,-16.0415,-80.7183,23.8227,-1.93457,-2.40283,-1,91.4046,87.9873,234.142
280385,2253635455,1199,11,350.013,46.1116,-37.949,-344.88,59.7194,-2.4541,-0.688599,-1,-11,139.153,-22.0893,24.4186,-135.201,32.9273,-2.12012,2.30615,1,-13,140.049,-32.1836,43.9705,-129.014,54.4903,-1.59692,2.20264,1,13,214.723,-6.19047,-46.7695,-209.477,47.1775,-2.19629,-1.70239,-1,89.692,99.0325,204.204
278923,531524644,333,-11,65.9839,54.4578,-34.5556,13.9332,64.4961,0.214386,-0.56543,1,11,35.6533,-26.9275,14.1517,18.5956,30.4197,0.578491,2.65771,-1,13,35.7857,-26.4036,1.27711,24.121,26.4345,0.818115,3.09326,-1,-13,12.6479,0.901094,11.9226,4.12276,11.9566,0.338318,1.49536,1,89.9875,26.8978,137.011
279115,438369356,305,11,80.7666,-3.43837,14.5896,79.3635,14.9893,2.36865,1.80225,-1,-11,37.8359,8.28477,0.930125,-36.906,8.33682,-2.19336,0.111801,1,13,40.1434,15.3858,-37.0553,1.28864,40.1225,0.0321121,-1.17725,-1,-13,71.135,14.1301,4.99489,-69.5382,14.987,-2.23926,0.339783,1,76.327,109.543,225.223
279116,757682911,421,-13,50.8979,-30.0314,25.7594,32.018,39.5655,0.739868,2.43262,1,13,52.4678,24.0526,-10.6563,45.3958,26.3075,1.31372,-0.417053,-1,-13,17.091,-0.800914,-12.4555,11.6752,12.4813,0.834961,-1.63501,1,13,22.661,6.65458,-3.53792,21.3708,7.53659,1.76514,-0.488647,-1,66.5411,14.076,90.9973
279766,1654073116,907,13,129.3,-28.5178,-20.4691,-124.444,35.1034,-1.97803,-2.51904,-1,13,15.8551,-15.5398,0.827712,-3.03362,15.5618,-0.193726,3.08838,-1,-13,11.2613,-11.2298,0.44977,-0.703053,11.2388,-0.0625153,3.10156,1,-13,43.4399,-6.12105,-6.39917,-42.5276,8.85531,-2.27295,-2.33398,1,45.9904,30.6568,79.8463
279887,83549884,116,11,162.146,-48.934,-41.273,148.975,64.0157,1.58105,-2.44092,-1,-11,38.8767,32.076,7.84608,20.5176,33.0216,0.587036,0.239899,1,-13,69.8622,44.5242,25.2851,-47.5287,51.203,-0.829712,0.516479,1,13,34.6319,-33.8348,6.83082,2.81143,34.5174,0.0813599,2.94238,-1,88.1685,101.396,278.805
279975,1736902820,1007,-13,156.054,-0.641538,154.406,22.604,154.408,0.145874,1.57495,1,13,196.71,-108.164,-101.06,129.547,148.029,0.790283,-2.39014,-1,-13,80.7449,13.6678,-54.8676,57.6408,56.5443,0.89502,-1.32666,1,13,32.0406,-31.5265,5.0925,-2.59475,31.9352,-0.0811615,2.98145,-1,92.219,93.2697,397.176
280017,515805424,286,-11,141.037,-73.5194,-76.2612,93.1165,105.929,0.793213,-2.33789,1,11,45.54,-11.5846,-35.7363,25.7411,37.5671,0.640503,-1.88428,-1,13,112.928,96.6118,53.1474,24.3754,110.266,0.219299,0.50293,-1,-13,71.1651,-3.94811,63.083,32.7018,63.2064,0.496704,1.6333,1,92.392,29.9644,326.141
280017,590215992,330,-11,60.8002,-17.0328,-40.0241,-42.4808,43.4977,-0.864746,-1.97314,1,11,31.1247,19.7521,11.1249,21.3269,22.6696,0.838867,0.512939,-1,-13,63.7192,-61.2569,-4.40388,-16.9799,61.415,-0.273071,-3.06982,1,13,43.7821,27.2391,24.8225,-23.6375,36.8528,-0.604004,0.739014,-1,91.2831,84.6176,186.825
280024,374584867,263,-11,81.4285,12.8373,72.3806,-35.0266,73.5102,-0.460083,1.39526,1,11,42.4249,-38.7747,2.27421,-17.0654,38.8413,-0.426331,3.08301,-1,13,255.791,11.7571,-98.2189,-235.889,98.92,-1.60352,-1.45166,-1,-13,125.369,34.5642,12.4465,-119.866,36.7369,-1.89844,0.345642,1,96.0139,79.875,296.918
278822,705032441,414,-11,65.5817,16.1366,-8.33802,-63.0162,18.1635,-1.95728,-0.476929,1,11,15.7008,11.9886,-1.38839,10.0429,12.0687,0.757568,-0.115295,-1,-13,58.744,-51.5335,-3.27511,-28.0075,51.6375,-0.518799,-3.07812,1,13,45.9407,2.98918,11.0945,44.4805,11.4901,2.06299,1.30762,-1,90.9387,53.991,181.193
278975,1279247805,775,11,13.5274,-8.21875,-8.36031,6.74893,11.7236,0.547852,-2.34766,-1,-11,8.91702,6.80708,5.12018,-2.63832,8.51778,-0.304993,0.644897,1,-13,31.8516,-18.9844,-19.9443,16.0104,27.5351,0.552856,-2.33154,1,13,32.5052,23.7749,11.9721,-18.6546,26.6191,-0.65332,0.466492,-1,63.6262,21.7799,85.9951
279667,22971279,72,11,61.8958,-3.88779,-54.0682,29.8767,54.2077,0.526489,-1.64258,-1,-11,73.2338,-24.6231,28.3678,62.8662,37.5636,1.28735,2.28564,1,-13,42.7254,36.0321,-13.4617,18.5988,38.4647,0.466431,-0.357544,1,13,55.8127,-17.1303,20.4712,-49.0156,26.693,-1.36792,2.26758,-1,91.5323,90.4732,224.219
279684,34145787,20,-11,37.9261,-29.5235,23.6215,2.96329,37.8102,0.0782928,2.4668,1,11,111.324,-24.7648,1.86549,-108.519,24.8349,-2.18066,3.06641,-1,-13,89.5241,62.0654,-40.8872,-49.9067,74.3228,-0.62915,-0.58252,1,13,63.5806,-7.40559,24.7465,-58.0969,25.8308,-1.5498,1.86157,-1,92.3475,86.8155,213.831
279760,1204880849,714,11,66.7077,-14.0486,-65.1425,3.00275,66.6401,0.0450439,-1.7832,-1,-11,28.4848,-7.67626,21.5768,-16.9382,22.9016,-0.684814,1.9126,1,-13,60.336,-40.5925,44.4784,3.78718,60.2169,0.062851,2.31055,1,13,43.2942,-10.3275,-41.2423,-8.17301,42.5157,-0.191071,-1.81616,-1,90.0926,80.607,179.697
280002,57040650,78,13,99.9977,13.8266,-56.3847,81.4194,58.0552,1.1394,-1.33032,-1,-13,80.2793,37.3785,39.1924,59.2585,54.159,0.946411,0.809082,1,-13,43.0309,6.13922,-24.4162,34.8971,25.1762,1.12988,-1.32446,1,13,22.8208,10.6333,10.9255,16.9807,15.2458,0.959595,0.79895,-1,98.9545,34.3778,133.938
280013,36365305,24,-11,61.1419,38.8433,-35.6498,-30.9616,52.7229,-0.557861,-0.742554,1,11,46.7072,-44.9627,-12.6099,0.952207,46.6975,0.0203896,-2.86816,-1,-13,63.1929,54.7606,21.6479,-22.9342,58.8843,-0.380249,0.376465,1,13,53.7301,-38.3712,27.315,-25.8545,47.1005,-0.524536,2.52295,-1,91.4572,92.8691,210.256
278822,2441649588,1461,-11,198.979,108.966,-64.836,-153.347,126.796,-1.02197,-0.536743,1,11,30.0249,23.9527,17.2593,-5.46634,29.5231,-0.184113,0.62439,-1,-13,143.092,-71.641,-26.5952,-120.977,76.4182,-1.23999,-2.78613,1,13,81.0834,-57.0281,43.1242,-38.244,71.4976,-0.512207,2.49414,-1,89.8562,85.3822,321.315
278874,580598610,301,-13,122.179,-75.9674,-5.46144,95.5339,76.1635,1.05029,-3.06982,1,13,77.803,18.9681,56.9927,49.4505,60.0663,0.750732,1.24951,-1,-13,46.5926,-16.9866,-32.1299,29.1546,36.3438,0.734375,-2.05713,1,13,37.8856,28.9412,3.04634,24.2577,29.1011,0.758667,0.104874,-1,93.1314,95.1484,197.543
278923,354354673,231,11,86.3678,-17.1654,-71.2751,45.6576,73.313,0.588257,-1.80713,-1,-11,43.701,7.80489,23.3559,36.1021,24.6255,1.17578,1.24829,1,13,129.133,18.2525,101.614,-77.568,103.24,-0.694214,1.39307,-1,-13,24.3616,3.28833,-11.9604,20.967,12.4042,1.2959,-1.30249,1,88.5968,108.882,279.079
278923,718701263,432,11,11.9977,-7.59622,7.32291,5.7111,10.5512,0.517822,2.37451,-1,-11,14.1411,4.10832,7.65301,11.159,8.68601,1.06909,1.07812,1,-13,40.5841,26.306,-30.4421,5.32207,40.2334,0.131897,-0.858154,1,13,32.7292,-20.3242,16.5232,19.6239,26.1933,0.692505,2.45898,-1,67.2533,12.7354,90.193
279667,579280026,381,-11,96.8271,-14.2316,87.9606,-37.8931,89.1045,-0.413391,1.7312,1,11,77.4315,39.8485,13.8186,-64.9367,42.1765,-1.21655,0.333801,-1,-13,219.135,-49.8788,-70.3564,-201.45,86.2434,-1.58447,-2.1875,1,13,69.786,34.8656,-18.2562,-57.6296,39.356,-1.1748,-0.482361,-1,90.9689,93.6849,288.567
279694,8513225,5,-11,48.3179,-11.8029,-46.176,7.9429,47.6606,0.165894,-1.82104,1,11,52.158,24.0064,29.3523,35.8133,37.9192,0.841553,0.885254,-1,-13,56.1061,-38.9808,40.0023,-5.30992,55.8542,-0.0949249,2.34326,1,13,40.2393,16.7697,-29.1721,-22.0671,33.6487,-0.616089,-1.04907,-1,89.0074,88.0275,195.791
279716,2172247042,1247,-11,45.7778,-42.3671,-16.9398,3.69824,45.6282,0.0809631,-2.76123,1,11,81.2327,25.9193,-2.59957,76.9427,26.0494,1.80371,-0.0999603,-1,13,50.4978,-40.194,27.7925,-12.7293,48.8669,-0.257629,2.53662,-1,-13,40.8471,40.7166,-2.94879,1.39061,40.8232,0.0340576,-0.0722961,1,94.7438,87.1655,206.384
279716,2181501166,1253,-11,71.0371,-47.1231,25.2669,-46.7681,53.4697,-0.789917,2.64941,1,11,26.0611,16.6135,-7.40664,18.6632,18.1898,0.899658,-0.419373,-1,-13,59.9233,33.1923,-12.267,-48.3589,35.3865,-1.11841,-0.354004,1,13,22.6545,-12.5244,-1.34429,18.8294,12.5963,1.19189,-3.03467,-1,85.9555,73.0388,169.843
279794,1260818907,753,-11,47.3807,44.3265,13.0205,-10.5149,46.1992,-0.225677,0.285706,1,11,67.2598,-17.7874,-30.3049,-57.3507,35.1394,-1.26587,-2.10156,-1,13,143.782,-31.3678,84.6205,111.931,90.2472,1.0415,1.92578,-1,-13,56.4427,20.3397,-11.3481,51.4129,23.2912,1.53271,-0.508911,1,88.9834,86.7965,294.361
279794,1335833307,793,13,105.361,-32.2943,37.6119,-92.9701,49.5739,-1.38647,2.28027,-1,13,43.1876,-28.7716,-29.2386,-13.5076,41.0207,-0.323608,-2.34814,-1,-13,39.7822,33.7882,17.2217,-12.0159,37.924,-0.311768,0.471375,1,-13,21.0652,13.5919,-10.2574,12.4007,17.028,0.675659,-0.646484,1,91.6199,77.865,179.356
279823,31821596,78,-11,54.0148,-31.6098,-23.5651,36.9203,39.427,0.835693,-2.50098,1,11,40.1825,19.6523,24.1306,-25.4192,31.1207,-0.745728,0.887329,-1,13,64.8677,43.4036,-19.8894,43.9129,47.7436,0.823486,-0.429688,-1,-13,38.9119,-37.7761,9.11672,1.99532,38.8606,0.0513229,2.90479,1,92.2763,92.723,189.089
279823,482103853,326,13,190.613,-22.7532,-91.3362,-165.75,94.1276,-1.3313,-1.81494,-1,-13,62.6026,-4.53265,31.8503,-53.7038,32.1712,-1.28516,1.71216,1,13,54.0501,-2.45623,-29.0065,-45.5411,29.1103,-1.22998,-1.65527,-1,-13,24.0446,-0.811452,19.8892,-13.4866,19.9058,-0.634155,1.61157,1,91.0598,60.839,163.016
279887,66675013,107,13,25.027,22.3602,7.25443,-8.58674,23.5076,-0.357605,0.313721,-1,13,73.5233,-22.6871,-5.31135,69.7334,23.3005,1.81616,-2.91162,-1,-13,21.084,-6.01639,-11.5019,16.6142,12.9804,1.06616,-2.05273,1,-13,12.6528,11.0866,4.13347,-4.48146,11.8321,-0.370239,0.356873,1,55.0684,42.1499,109.9
278875,894272344,506,-13,31.1301,16.4836,-26.3886,1.00263,31.1138,0.0322189,-1.01245,1,13,24.79,-4.86218,13.6037,-20.1453,14.4465,-1.13477,1.91406,-1,13,31.1629,10.5881,-2.56086,29.1967,10.8934,1.71216,-0.237305,-1,-13,9.01042,6.61655,4.28737,4.36077,7.88418,0.528198,0.574951,1,49.6196,13.7408,89.8495
278875,712497669,395,13,110.362,-72.3925,52.7143,-64.5008,89.5515,-0.669189,2.51221,-1,13,81.5617,64.9002,-16.952,46.3993,67.0777,0.645874,-0.255493,-1,-13,36.3235,-13.117,-27.8662,-19.2563,30.7991,-0.590332,-2.01074,1,-13,31.8329,1.32212,-28.942,-13.1884,28.9722,-0.440796,-1.52515,1,92.0327,92.562,253.519
278969,2247111409,1297,-13,51.2147,18.6855,42.2942,-22.0224,46.238,-0.4599,1.15479,1,13,17.511,-15.5683,-7.32799,3.24841,17.2068,0.187683,-2.70166,-1,13,18.842,4.53636,-16.2358,-8.41597,16.8576,-0.48053,-1.29834,-1,-13,8.6508,-7.3063,-4.45298,1.27053,8.55634,0.147949,-2.59424,1,56.0215,16.4042,91.5545
279588,1598611402,919,11,212.309,-50.7114,157.746,132.739,165.697,0.733521,1.88184,-1,-11,22.6108,19.73,10.9701,1.27864,22.5746,0.0566101,0.507446,1,13,182.852,45.442,-176.708,12.0025,182.458,0.0657349,-1.31909,-1,-13,86.405,44.4225,-52.1101,52.6972,68.4749,0.70874,-0.864868,1,88.7683,88.3267,455.66
279654,912426098,484,-13,84.2926,-45.8562,13.7832,69.372,47.8828,1.16602,2.84961,1,13,58.6332,-14.264,-39.0935,-41.3046,41.6145,-0.876099,-1.92065,-1,-13,40.4269,34.5403,17.7461,11.2413,38.8324,0.285583,0.474609,1,13,39.6095,35.8432,10.3033,13.342,37.2946,0.350525,0.279907,-1,89.6786,88.4856,216.396
279654,1615198545,852,11,139.15,-92.021,-42.3302,-95.41,101.29,-0.839722,-2.71045,-1,-11,37.8867,-8.64649,32.7261,-17.0189,33.8491,-0.483704,1.8291,1,13,185.511,-37.5226,-73.6501,-166.078,82.6577,-1.44775,-2.04199,-1,-13,72.1644,34.1289,-44.4067,-45.5077,56.0066,-0.742432,-0.915527,1,92.0632,87.6298,238.46
279658,549417104,316,-13,54.8526,-6.34826,34.9961,-41.7585,35.5672,-0.999268,1.75024,1,-13,17.4623,-2.30319,-16.3271,-5.7483,16.4887,-0.341919,-1.71094,1,13,15.292,-1.73152,-14.2866,-5.16987,14.3912,-0.351929,-1.69141,-1,13,11.1404,9.57785,-2.71273,5.00029,9.95461,0.483276,-0.276001,-1,47.1575,20.0529,86.4555
279844,117413533,134,11,61.4316,-55.188,-4.13013,26.6658,55.3424,0.464905,-3.06689,-1,-11,93.6951,14.4923,-20.4266,90.2857,25.0454,1.99414,-0.953735,1,13,67.1948,28.827,47.5327,-37.7461,55.591,-0.635376,1.02563,-1,-13,56.874,25.5933,-42.3171,-28.0871,49.4546,-0.541138,-1.02686,1,90.1525,89.8346,273.449
280249,1244944317,664,-11,378.193,-80.9155,-8.20571,369.344,81.3305,2.21826,-3.04053,1,11,28.9666,7.19241,2.38355,27.9581,7.57708,2.0166,0.320007,-1,13,94.5359,78.8882,8.82015,-51.341,79.3797,-0.608521,0.111343,-1,-13,115.667,19.148,49.3156,-102.86,52.9025,-1.41846,1.20044,1,86.119,49.6056,564.544
280249,1266656366,676,-13,158.672,-93.4091,-25.7056,-125.662,96.8816,-1.07666,-2.87305,1,13,53.5242,-34.549,-40.8797,-0.221889,53.5236,-0.00414562,-2.27246,-1,13,79.4772,13.763,-30.1316,-72.2446,33.126,-1.52173,-1.14233,-1,-13,12.9103,11.1586,-6.41822,-0.97873,12.8727,-0.0759583,-0.521973,1,91.5086,34.883,178.534
280249,1358577225,728,13,145.474,-65.2198,9.45938,129.691,65.9023,1.4292,2.99756,-1,13,135.045,50.5152,-37.9774,119.344,63.1987,1.39258,-0.644653,-1,-13,97.2372,-22.6635,23.7164,91.5366,32.804,1.75,2.3335,1,-13,50.6356,31.061,9.49374,38.8463,32.4795,1.01343,0.296631,1,92.2233,92.3491,198.746
280330,383497038,204,11,21.0076,-16.7198,-11.1083,-6.19455,20.0735,-0.303894,-2.55518,-1,-11,8.67611,-2.8375,7.95118,2.00054,8.44232,0.234802,1.91357,1,-13,34.6642,34.4415,-3.90344,0.377047,34.662,0.0108776,-0.112854,1,13,30.0931,-20.6781,19.3011,-10.2698,28.2863,-0.35553,2.39062,-1,60.5733,21.7043,92.3973
280330,1445951197,756,13,207.479,-58.2876,-14.6707,198.582,60.1056,1.9104,-2.89502,-1,-13,81.5129,39.8152,-35.5337,-61.6153,53.3657,-0.986572,-0.728638,1,-13,30.7812,15.5822,19.2768,18.2501,24.7871,0.682129,0.890991,1,13,23.7691,-18.4774,14.4899,3.68608,23.4813,0.156342,2.47656,-1,88.9198,82.646,303.388
280364,445527561,234,-11,145.947,17.9377,-16.1987,-143.932,24.1694,-2.48437,-0.734497,1,11,20.2814,-19.5884,1.72591,4.96497,19.6643,0.249878,3.05371,-1,13,45.1933,-4.08333,32.5594,31.0747,32.8144,0.843384,1.69556,-1,-13,44.5142,7.28765,-17.2418,-40.387,18.7187,-1.51196,-1.1709,1,90.0439,87.8397,208.598
278874,866800834,452,13,54.9185,41.4063,14.5857,-32.9971,43.9002,-0.694458,0.338684,-1,-13,39.3934,-21.387,-32.7772,4.48091,39.1376,0.114243,-2.14893,1,-13,50.9864,-24.2873,14.6564,42.3665,28.3669,1.19116,2.59863,1,13,5.5426,5.01547,0.929238,-2.16583,5.10082,-0.412781,0.183197,-1,85.7313,31.0664,150.363
