Run,Event,Lumi,PID1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,PID2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,PID3,E3,px3,py3,pz3,pt3,eta3,phi3,Q3,PID4,E4,px4,py4,pz4,pt4,eta4,phi4,Q4,mZ1,mZ2,mH
279694,2553089346,1374,-11,83.7188,7.38173,-52.7037,-64.6271,53.2182,-1.02515,-1.43164,1,11,86.2736,-21.9578,33.2601,-76.5164,39.8545,-1.40723,2.1543,-1,-13,43.0442,-16.7288,-5.1085,-39.3299,17.4914,-1.54956,-2.84521,1,13,23.0152,14.0067,-8.97198,-15.9061,16.6338,-0.850098,-0.569702,-1,91.5719,33.274,125.429
279760,343692523,250,-11,133.246,-126.799,-1.85642,-40.903,126.813,-0.3172,-3.12695,1,11,149.005,103.021,27.3934,104.109,106.601,0.864746,0.259888,-1,-11,38.6045,18.5024,1.01768,33.8663,18.5304,1.36377,0.0549469,1,11,24.6519,12.2841,0.142016,21.3726,12.2849,1.3208,0.0115604,-1,106.929,24.1857,323.395
279794,821950613,512,-11,308.13,-71.8416,-55.2135,-294.507,90.6076,-1.89478,-2.48633,1,11,26.0861,17.6043,4.46822,-18.7242,18.1625,-0.903076,0.248566,-1,-11,44.5535,17.023,9.94962,39.9528,19.7174,1.45532,0.528931,1,11,12.6726,9.37895,6.92116,-4.97169,11.6562,-0.414551,0.635742,-1,89.8323,32.7027,271.812
280006,34261268,21,-11,189.664,52.5108,-22.3275,-180.877,57.0605,-1.87085,-0.402039,1,11,81.6653,-21.7191,19.0383,-76.3874,28.8821,-1.69971,2.42188,-1,-11,69.9319,-19.392,17.5074,-64.8683,26.1258,-1.64087,2.40723,1,11,35.7347,10.1825,-4.65704,-33.9351,11.1969,-1.82812,-0.428955,-1,80.4713,33.9614,121.591
280013,36365305,24,-11,61.1419,38.8433,-35.6498,-30.9616,52.7229,-0.557861,-0.742554,1,11,46.7072,-44.9627,-12.6099,0.952207,46.6975,0.0203896,-2.86816,-1,-13,63.1929,54.7606,21.6479,-22.9342,58.8843,-0.380249,0.376465,1,13,53.7301,-38.3712,27.315,-25.8545,47.1005,-0.524536,2.52295,-1,91.4572,92.8691,210.256
280018,2012803045,1178,-11,563.462,101.475,19.7247,-553.898,103.374,-2.38037,0.191986,1,11,70.8153,36.3193,12.9909,-59.3882,38.5727,-1.21655,0.343506,-1,13,278.186,-117.899,-19.1033,-251.242,119.436,-1.48901,-2.98096,-1,-13,56.4845,18.6355,-3.4421,-53.2105,18.9508,-1.75586,-0.182648,1,94.6135,78.2945,308.265
278969,1303997481,783,-11,86.4885,28.8692,29.735,75.9121,41.444,1.36572,0.800171,1,11,165.107,-23.3338,-39.4891,158.608,45.8678,1.9541,-2.10449,-1,-11,21.1228,-8.65607,-3.85959,18.8769,9.47755,1.43994,-2.72217,1,11,9.962,-7.19818,-6.53697,2.16438,9.72346,0.220795,-2.4043,-1,90.4152,12.8095,118.676
278873,30801674,81,11,104.424,-50.2576,23.1188,-88.5671,55.32,-1.24951,2.71045,-1,-11,37.5736,32.74,6.12377,-17.3886,33.3078,-0.500854,0.184906,1,13,52.0886,27.5481,1.1377,44.1929,27.5716,1.25049,0.041275,-1,-13,46.4473,5.04759,-24.6905,-39.0158,25.2012,-1.22119,-1.36914,1,89.807,88.1747,217.808
279841,543045378,349,-11,500.023,25.0116,-83.9545,492.29,87.6011,2.42725,-1.28125,1,11,159.932,-33.8697,-12.7053,155.787,36.1743,2.1665,-2.78271,-1,-11,75.4115,-8.1311,-21.9187,71.6962,23.3783,1.83936,-1.92603,1,11,76.5387,8.86122,9.29349,75.4538,12.841,2.47119,0.809204,-1,78.2016,35.7188,121.636
279975,775930764,492,11,508.397,-79.4883,-57.2305,498.872,97.9475,2.33057,-2.51758,-1,-11,118.04,4.17134,24.2769,115.441,24.6327,2.24902,1.40063,1,13,89.9624,63.977,28.1066,56.6585,69.8788,0.741089,0.41394,-1,-13,14.3058,1.55939,-7.87239,11.8422,8.02535,1.18115,-1.37524,1,91.0131,38.4066,259.686
279588,861837327,530,11,161.493,-48.7638,-91.3701,-123.91,103.568,-1.01367,-2.06104,-1,11,99.5275,-80.8132,-55.7625,16.2932,98.1847,0.165192,-2.5376,-1,-11,35.5092,-18.6497,21.2543,-21.4787,28.2765,-0.700806,2.29102,1,-11,23.2611,2.57017,23.0429,-1.86753,23.1858,-0.0804596,1.45972,1,90.6165,87.6149,230.92
280015,498552415,274,11,63.1055,-48.3791,-14.8511,-37.6989,50.6072,-0.689087,-2.84375,-1,-11,51.7617,40.0795,27.4831,-17.8209,48.5973,-0.358948,0.601074,1,13,11.1375,4.24142,-8.09434,-6.36598,9.13827,-0.649902,-1.08813,-1,-13,22.313,-6.80566,-1.97335,21.1577,7.08598,1.81396,-2.85938,1,99.4162,28.1463,142.179
280018,1284092331,740,11,153.598,-7.00841,-24.6181,151.451,25.5962,2.47803,-1.84814,-1,-11,30.7174,7.25154,22.5768,19.5256,23.7128,0.750854,1.26001,1,11,28.1954,0.573342,-15.4448,23.5818,15.4555,1.20898,-1.53369,-1,-11,41.6164,1.46329,-8.26224,40.7616,8.39081,2.28418,-1.39551,1,68.8128,12.9403,92.3977
280191,256459368,140,-11,41.5031,-33.5376,-4.33036,-24.062,33.816,-0.662109,-3.01318,1,11,148.284,23.7878,8.43658,-146.12,25.2395,-2.45654,0.34082,-1,13,63.0972,12.1777,44.0825,-43.4705,45.7336,-0.845947,1.30127,-1,-13,70.924,-11.5533,-43.3422,-54.938,44.8556,-1.03174,-1.8313,1,90.9753,83.338,180.566
279760,755582691,474,11,31.7229,25.5552,11.0359,-15.2141,27.8363,-0.522461,0.407654,-1,11,32.2917,-23.7156,1.93792,-21.8302,23.7946,-0.821777,3.06006,-1,-11,32.6844,-9.76688,-9.30568,29.7703,13.4903,1.53247,-2.38037,1,-11,17.2701,7.72991,0.289051,-15.4405,7.73531,-1.44189,0.0373764,1,60.6972,28.4035,111.612
279766,789491726,426,11,54.9977,52.7817,15.0468,-3.52566,54.8846,-0.0641937,0.27771,-1,-11,49.4061,-22.7953,-14.9689,41.1979,27.2708,1.20068,-2.56055,1,13,130.979,-45.9589,-17.9607,-121.329,49.3438,-1.63184,-2.76904,-1,-13,82.2612,28.3535,12.3698,-76.2231,30.9343,-1.63379,0.411377,1,92.6378,78.1243,274.139
279766,1383977772,748,11,295.26,102.473,-136.651,240.84,170.805,1.1438,-0.927368,-1,11,189.368,-108.199,84.5085,130.428,137.291,0.845581,2.47852,-1,-11,135.242,-2.8083,85.1635,105.022,85.2098,1.03662,1.60376,1,-11,19.2101,2.92374,-9.40946,16.4903,9.85323,1.28735,-1.26953,1,93.9335,15.1677,406.203
279931,779461883,501,-11,72.0736,59.1541,-40.9248,-4.5327,71.9309,-0.062973,-0.605225,1,11,60.7562,35.7126,47.3224,-13.2856,59.2857,-0.22226,0.924316,-1,11,210.248,-49.6593,3.37517,-204.271,49.7739,-2.11963,3.07373,-1,-11,15.773,10.0423,-1.99054,-11.9986,10.2377,-0.997925,-0.195679,1,91.0256,52.3584,266.202
278874,339669217,173,-11,180.72,34.9262,14.0838,-176.752,37.6589,-2.25049,0.383301,1,-11,17.8117,-14.0347,-8.09976,7.39374,16.2043,0.441772,-2.61816,1,11,59.0743,-19.9739,10.6596,-54.5635,22.6404,-1.61328,2.65137,-1,11,47.4152,-4.25032,-7.49916,46.625,8.6199,2.38965,-2.08643,-1,56.1989,27.5475,248.01
278874,346630162,176,11,191.032,-4.66766,-43.1837,-186.028,43.4352,-2.16113,-1.67847,-1,-11,29.3706,12.5891,22.2631,-14.4395,25.576,-0.538208,1.05615,1,13,126.258,-49.251,6.92244,-116.05,49.7351,-1.5835,3.00195,-1,-13,134.762,40.2103,13.1759,-127.947,42.314,-1.82593,0.31665,1,90.065,88.8226,184.98
278874,771589870,405,-11,92.1336,-38.2885,64.2235,-53.8323,74.7708,-0.668945,2.1084,1,11,371.24,-63.5535,30.6762,-364.471,70.5696,-2.34424,2.69189,-1,-11,29.6644,-14.2824,23.4076,-11.3164,27.4208,-0.401794,2.11865,1,11,29.7523,-1.04462,-23.6218,-18.0585,23.6448,-0.704102,-1.61499,-1,80.5747,102.59,224.054
279767,247114169,141,11,186.321,129.256,-56.4466,121.746,141.043,0.78125,-0.411743,-1,-11,37.7525,-10.7917,-9.02127,35.0344,14.0657,1.6438,-2.44531,1,13,274.117,-57.8162,63.9756,260.201,86.2299,1.82397,2.30566,-1,-13,106.078,-44.779,-22.6478,93.4584,50.1805,1.38037,-2.67334,1,85.4918,85.0861,322.113
279794,1260818907,753,-11,47.4066,44.3504,13.0276,-10.522,46.2242,-0.225708,0.285706,1,11,67.2589,-17.7871,-30.3045,-57.35,35.139,-1.26587,-2.10156,-1,13,143.782,-31.3677,84.6203,111.931,90.2471,1.0415,1.92578,-1,-13,56.4423,20.3395,-11.348,51.4125,23.2911,1.53271,-0.508911,1,88.983,86.8188,294.387
279841,1985392026,1150,-11,111.648,32.6704,-84.8171,-64.8382,90.8917,-0.663574,-1.20312,1,11,76.0537,-9.44407,-71.7547,23.3716,72.3735,0.317566,-1.70166,-1,11,56.1415,-31.9931,45.788,-5.63485,55.8579,-0.100708,2.18066,-1,-11,53.1558,50.4377,6.66167,-15.4012,50.8757,-0.298279,0.131317,1,91.7181,91.9691,267.813
279841,2515477009,1437,-11,104.01,-97.4171,-0.712649,-36.4345,97.4197,-0.365784,-3.13428,1,-11,92.1533,87.3648,-29.1835,2.81774,92.1102,0.0305862,-0.322388,1,11,43.879,7.17769,28.1393,-32.8941,29.0403,-0.972168,1.32104,-1,11,36.4031,-2.4855,20.3827,30.059,20.5337,1.17456,1.69214,-1,90.3844,90.3545,273.345
279841,3282231397,1891,-11,62.6683,26.2399,-54.4979,-16.3938,60.4859,-0.267822,-1.12207,1,11,47.5064,-19.3843,15.6651,-40.4438,24.9228,-1.26099,2.46191,-1,-11,19.7893,-18.3127,4.39113,-6.08016,18.8318,-0.317505,2.90625,1,11,17.9862,5.28284,6.70449,-15.8314,8.53573,-1.37671,0.903442,-1,85.7494,25.5731,121.985
279116,682944364,382,-11,91.483,-33.6537,-30.3531,79.4686,45.3198,1.32764,-2.40771,1,11,117.231,34.183,-4.81764,112.033,34.5208,1.89331,-0.140015,-1,-13,69.5075,-49.3177,41.268,26.3817,64.3062,0.399536,2.44482,1,13,70.2223,-19.2931,28.6726,-61.1295,34.5592,-1.33521,2.16309,-1,93.3696,75.1755,301.657
279794,933087261,576,11,48.2603,30.3607,-23.9472,28.8759,38.6683,0.690552,-0.667847,-1,-11,60.9845,-18.7542,22.6805,53.4133,29.43,1.35767,2.26172,1,13,24.3066,-7.20557,-10.7425,20.5786,12.9353,1.24414,-2.16162,-1,-13,10.2002,0.643379,5.8723,8.31472,5.90744,1.14233,1.46167,1,70.8985,17.0034,90.7737
280330,930658728,494,11,84.8761,60.9261,27.0863,52.5195,66.6758,0.723022,0.418335,-1,-11,36.7237,-24.938,-16.0295,21.6745,29.6454,0.677979,-2.57031,1,13,97.2593,-90.6994,-29.5966,-18.8952,95.4062,-0.196777,-2.82617,-1,-13,27.3349,18.47,-7.88806,18.5425,20.0839,0.82605,-0.403625,1,88.6813,94.3474,230.537
279588,1864918914,1058,11,38.1497,36.6968,-2.7196,-10.0665,36.7975,-0.270264,-0.0739746,-1,-11,30.6335,29.002,-3.51576,-9.21521,29.2143,-0.310425,-0.120636,1,11,122.459,-24.3216,-2.0592,120.001,24.4087,2.2959,-3.05713,-1,-11,117.519,-22.3165,4.18874,115.304,22.7062,2.32764,2.95605,1,105.407,113.792,219.742
279588,1958975175,1108,-11,83.706,-44.0627,60.3855,37.6663,74.7525,0.48468,2.20117,1,-11,110.054,9.64811,-56.9002,93.7073,57.7124,1.26147,-1.40283,1,11,40.2967,26.9006,-7.16345,29.1351,27.838,0.91394,-0.260254,-1,11,24.6078,7.29935,-2.89588,-23.3209,7.85281,-1.80884,-0.377686,-1,88.2446,96.5227,219.188
279588,1972368386,1115,-11,157.814,55.3185,11.6456,-147.342,56.531,-1.68604,0.207489,1,11,179.555,-23.4573,-23.2404,-176.492,33.0206,-2.37793,-2.36084,-1,-13,123.195,10.383,86.5607,87.0426,87.1812,0.880249,1.45142,1,13,50.1894,-14.0072,39.6787,-27.3562,42.0785,-0.611328,1.91016,-1,88.3163,102.714,420.897
279588,1990111112,1124,11,79.3854,50.3432,9.52132,-60.6378,51.2357,-1.00537,0.18692,-1,11,80.5808,-50.1429,-1.78763,-63.0535,50.1748,-1.05176,-3.10596,-1,-11,48.738,-38.1063,17.439,-24.8833,41.9072,-0.563477,2.7124,1,-11,23.9394,14.396,-15.977,-10.5155,21.506,-0.471313,-0.837402,1,90.6928,62.5991,167.858
279658,522750983,303,11,128.178,-10.0052,24.2464,-125.466,26.2296,-2.26904,1.96216,-1,11,43.5379,2.74565,-16.9446,40.011,17.1656,1.58252,-1.41016,-1,-11,30.8893,-7.86464,-1.52791,-29.832,8.01168,-2.02539,-2.94971,1,-11,18.1543,-8.53466,-6.11957,14.808,10.5019,1.1438,-2.51953,1,92.1724,71.1923,195.138
280385,1968414468,1050,11,82.6785,47.54,37.866,-56.0522,60.7774,-0.825317,0.672607,-1,-11,31.1118,-22.5854,-20.7535,-5.20952,30.6726,-0.169037,-2.39844,1,-13,73.0902,-27.6246,-46.6986,-48.9723,54.2575,-0.810791,-2.10498,1,13,24.7821,8.64536,22.9612,-3.49033,24.5349,-0.141785,1.21069,-1,90.9927,76.8309,178.293
280385,2253635455,1199,11,350.013,46.1116,-37.949,-344.88,59.7194,-2.4541,-0.688599,-1,-11,139.153,-22.0893,24.4186,-135.201,32.9273,-2.12012,2.30615,1,-13,140.049,-32.1836,43.9705,-129.014,54.4903,-1.59692,2.20264,1,13,214.723,-6.19047,-46.7695,-209.477,47.1775,-2.19629,-1.70239,-1,89.692,99.0325,204.204
280385,2966572683,1605,11,99.5928,-83.7529,-36.4163,39.7244,91.3274,0.422302,-2.73145,-1,-11,23.8275,7.74376,15.8449,-16.0226,17.6359,-0.815186,1.11621,1,-13,146.843,16.7535,99.542,106.647,100.942,0.920776,1.40405,1,13,78.4398,56.2678,5.52458,54.3709,56.5384,0.854004,0.0978699,-1,91.9482,92.0338,283.415
279694,1280331379,697,-11,160.233,86.7874,17.591,133.541,88.5522,1.19922,0.199982,1,11,30.3348,-19.5483,-11.6668,20.0487,22.7652,0.794434,-2.60352,-1,-13,38.1217,-37.5255,2.77146,6.11609,37.6277,0.161835,3.06787,1,13,21.4062,-18.6261,-5.59851,8.94096,19.4493,0.444885,-2.84961,-1,90.3893,12.4845,184.32
280017,865880838,498,11,312.476,-5.73381,-75.8568,303.074,76.0732,2.09082,-1.64624,-1,-11,79.8892,40.9298,3.61482,68.5125,41.0891,1.28418,0.088089,1,13,84.8316,-60.3103,26.4688,-53.4646,65.863,-0.741821,2.72803,-1,-13,74.2516,30.9333,51.1746,-44.0179,59.7972,-0.682007,1.0271,1,94.4093,97.0355,478.434
278874,774765847,406,11,157.407,-46.3435,-89.4468,120.948,100.74,1.01636,-2.04883,-1,-11,207.685,54.344,81.6446,183.068,98.077,1.38232,0.983521,1,11,33.8557,13.3208,-21.3601,22.6385,25.1733,0.80835,-1.01318,-1,-11,14.88,11.1261,7.98607,-5.81697,13.6955,-0.412903,0.622559,1,92.4741,88.3966,258.486
278923,354354673,231,11,86.3678,-17.1654,-71.2751,45.6576,73.313,0.588257,-1.80713,-1,-11,43.701,7.80489,23.3559,36.1021,24.6255,1.17578,1.24829,1,13,129.133,18.2525,101.614,-77.568,103.24,-0.694214,1.39307,-1,-13,24.3616,3.28833,-11.9604,20.967,12.4042,1.2959,-1.30249,1,88.5968,108.882,279.079
279115,679737392,441,11,151.093,-9.90538,-73.187,131.812,73.8543,1.34302,-1.70532,-1,-11,47.9535,36.8035,16.7943,25.7484,40.4543,0.599854,0.428101,1,11,39.6687,-25.936,-21.6812,-20.7568,33.8046,-0.580811,-2.44531,-1,-11,29.8025,4.34396,22.447,19.1164,22.8635,0.76062,1.37964,1,86.6646,85.6623,211.348
279116,569683182,319,11,80.6107,60.3545,40.4931,-34.867,72.6798,-0.463013,0.590942,-1,11,51.655,-18.1463,27.9893,-39.4404,33.357,-1.00464,2.146,-1,-11,22.4843,-19.7704,-9.66215,4.61581,22.0052,0.208252,-2.68701,1,-11,60.9749,4.65831,-8.95897,-60.1329,10.0977,-2.48438,-1.09131,1,84.3553,47.1868,162.673
279479,42938076,93,11,58.5898,28.1809,-49.0782,15.1636,56.5936,0.264832,-1.04956,-1,-11,61.8197,35.4306,39.254,32.0229,52.8792,0.573608,0.836548,1,13,88.1435,33.8946,-38.6099,71.6219,51.3767,1.13452,-0.850342,-1,-13,123.069,-8.72975,31.0965,118.755,32.2986,2.01318,1.84448,1,90.1607,87.6219,212.967
279766,1342507507,724,-11,80.3951,48.5923,39.1619,-50.6804,62.4089,-0.742065,0.678345,1,11,27.1784,-17.8712,-19.659,5.72709,26.568,0.213928,-2.30859,-1,11,22.3659,-13.1851,-6.15125,-16.9863,14.5494,-0.994995,-2.70508,-1,-11,7.58816,0.785758,7.35421,1.69329,7.39607,0.22699,1.46436,1,90.7035,22.5427,120.498
278874,198020802,97,-11,50.8762,-50.3964,6.8076,-1.49435,50.8541,-0.0293808,3.00732,1,11,55.68,19.6367,-25.1033,45.6561,31.8712,1.15674,-0.906982,-1,-11,26.9658,9.03495,2.30054,-25.3026,9.32324,-1.72388,0.249329,1,11,12.0709,-2.43202,9.83428,-6.56252,10.1305,-0.609375,1.81323,-1,90.128,17.822,142.914
279116,504980946,284,-11,47.7926,-18.4468,44.0313,2.25428,47.7393,0.0472031,1.96753,1,11,113.451,38.1646,1.91082,106.822,38.2124,1.75171,0.0500259,-1,-11,39.5167,-29.2156,-22.8647,13.6093,37.0991,0.35907,-2.47754,1,11,25.6688,24.7878,6.44714,-1.69503,25.6125,-0.0661316,0.254456,-1,91.5221,52.9904,188.483
279841,3628175437,2117,11,52.1481,49.6693,13.1033,8.9823,51.3686,0.173981,0.257935,-1,11,112.019,-39.3355,-0.403007,104.885,39.3376,1.70728,-3.13135,-1,-11,29.6436,7.57888,-28.1568,-5.33739,29.159,-0.182037,-1.30786,1,-11,70.5965,-4.34353,16.0894,-68.6012,16.6654,-2.12256,1.83447,1,91.2936,92.7642,261.022
279931,824291011,526,-11,46.5475,10.4996,-35.5283,28.1807,37.0473,0.70166,-1.28345,1,11,38.225,-29.0004,19.1857,15.8753,34.7723,0.442017,2.55713,-1,11,23.6235,3.86764,-17.2984,15.6162,17.7255,0.794678,-1.35083,-1,-11,18.116,0.238664,13.2122,12.3919,13.2144,0.83667,1.55273,1,68.0887,30.4002,100.933
279994,24558697,14,11,102.396,-38.4105,93.8619,-14.1276,101.417,-0.138855,1.95923,-1,-11,84.9721,53.6483,-65.3507,-8.44896,84.5509,-0.099762,-0.883423,1,11,60.3494,-22.6988,-22.5989,-51.1478,32.0304,-1.24731,-2.3584,-1,-11,32.4034,-20.1149,-20.1244,-15.5039,28.4535,-0.520996,-2.35596,1,91.8179,94.1995,263.712
280017,793963630,453,11,138.554,55.3673,-28.0037,123.885,62.0463,1.44214,-0.468262,-1,-11,140.729,-15.5439,29.0227,136.823,32.9231,2.13184,2.0625,1,11,57.9143,-1.48996,-11.0902,56.8229,11.1899,2.32764,-1.70435,-1,-11,56.0041,8.83887,6.17906,54.9559,10.7845,2.33105,0.610107,1,91.8865,20.1195,116.706
279931,1756550622,1025,11,49.1216,-15.7459,-30.2462,-35.3576,34.0993,-0.907227,-2.05078,-1,11,35.0253,3.39331,27.605,-21.2887,27.8128,-0.705444,1.44849,-1,-11,31.5619,0.630195,-14.4939,-28.0299,14.5076,-1.41284,-1.52734,1,-11,10.8857,-0.217247,7.87146,-7.51534,7.87446,-0.848755,1.59839,1,42.5846,31.7386,85.4315
280017,706337406,399,-11,126.812,44.3986,37.1433,112.829,57.8866,1.42065,0.696655,1,11,72.4526,24.2895,-43.9,52.2703,50.1716,0.910645,-1.06543,-1,-13,59.0901,-42.5614,-12.0486,-39.179,44.2339,-0.798218,-2.86572,1,13,58.0761,-30.0564,9.48411,48.78,31.5173,1.22095,2.83594,-1,91.4103,87.6631,263.64
278820,253967471,148,-11,51.9485,40.1425,-27.1391,18.7265,48.4557,0.377441,-0.594482,1,-11,83.6096,-15.6936,15.203,80.704,21.85,2.01758,2.37207,1,11,24.1073,6.38494,-15.0548,17.7126,16.3528,0.938965,-1.16968,-1,11,81.1252,-13.8723,15.0963,78.4917,20.5022,2.05225,2.31396,-1,86.1514,42.7836,138.845
279760,906756539,557,-11,229.488,49.0961,50.1871,218.485,70.208,1.85327,0.796387,1,11,127.539,45.3899,-37.2623,113.214,58.7258,1.41089,-0.687378,-1,-11,67.4465,-10.2631,-46.2718,47.9855,47.3963,0.890137,-1.78906,1,11,112.632,23.0646,36.2119,104.128,42.9334,1.61914,1.00366,-1,91.3754,94.998,207.096
279841,2592107724,1479,-11,428.676,60.2514,-104.575,411.336,120.691,1.94019,-1.0481,1,11,61.7356,12.493,-42.9282,42.5721,44.7091,0.847168,-1.2876,-1,-13,185.993,3.59761,114.209,146.753,114.266,1.06885,1.53931,1,13,124.055,-45.8643,21.6978,113.204,50.7378,1.54248,2.69971,-1,91.0723,86.1536,360.649
280015,967050218,518,11,36.9227,24.7194,-8.61779,-26.0376,26.1785,-0.877563,-0.335449,-1,-11,26.4235,-18.186,17.8427,-7.00682,25.4773,-0.271667,2.36572,1,-11,24.4322,24.0092,-2.41651,-3.82601,24.1305,-0.157898,-0.100311,1,11,10.7502,-10.0611,3.78534,-0.0449739,10.7496,-0.00418377,2.78174,-1,52.849,32.0373,88.3935
280017,81502614,44,11,48.006,44.0618,-17.8553,6.6564,47.5422,0.139557,-0.38501,-1,-11,29.0322,-24.1922,15.6003,-3.77147,28.786,-0.130646,2.56885,1,11,47.6645,2.73842,-26.1126,-39.7809,26.2558,-1.20312,-1.46631,-1,-11,52.7378,-4.74616,-20.0292,-48.5548,20.5838,-1.59351,-1.80347,1,74.3416,12.0131,146.704
278975,482379342,292,-11,58.573,-28.4619,38.7267,33.4805,48.0608,0.649902,2.20459,1,-11,105.868,20.8715,-15.5363,102.621,26.0191,2.08105,-0.639893,1,11,70.6328,2.3276,-21.1969,67.3369,21.3243,1.86719,-1.46143,-1,11,28.9922,2.70108,11.6139,26.4265,11.9238,1.53638,1.34229,-1,74.4291,31.0326,129.234
279654,2226893993,1170,-11,78.524,-19.5648,-30.9664,-69.4574,36.6292,-1.39624,-2.13428,1,11,63.8832,18.2255,21.4272,-57.3565,28.1299,-1.46094,0.865967,-1,-13,33.642,-19.2381,11.9062,-24.8981,22.6243,-0.950684,2.5874,1,13,21.5541,-9.07799,16.1269,-11.0491,18.5064,-0.566284,2.0835,-1,64.0723,12.9138,106.463
279654,2245528186,1181,11,65.2647,-30.5419,57.4297,-5.33781,65.046,-0.0819702,2.05957,-1,-11,72.7385,52.5748,-28.7301,-41.2476,59.9126,-0.643188,-0.500122,1,-11,32.0963,4.77134,-30.8269,7.55636,31.194,0.239929,-1.41724,1,11,29.664,-27.4927,11.0704,1.24062,29.6378,0.0418472,2.75879,-1,90.0134,89.1333,195.952
279716,1642130823,901,-11,52.1203,-8.31184,-46.3358,22.3704,47.0754,0.458923,-1.74829,1,11,40.3594,-4.25853,39.1302,-8.92037,39.3613,-0.224731,1.6792,-1,-13,126.708,36.2151,47.697,111.661,59.8877,1.38135,0.921387,1,13,29.5136,-14.8789,-22.8274,11.3388,27.2483,0.404968,-2.14844,-1,90.5664,90.342,206.989
279760,530499069,355,11,44.8902,-32.1203,-30.9344,5.14469,44.5943,0.115112,-2.375,-1,-11,55.982,35.5349,25.9093,34.6403,43.9774,0.723022,0.630005,1,11,38.6948,-14.5366,-8.47482,-34.8445,16.8267,-1.47485,-2.61377,-1,-11,29.5059,-11.9172,-4.49034,-26.6158,12.7351,-1.48315,-2.78125,1,90.6574,43.3538,165.11
280251,228857020,124,11,87.0644,17.975,-27.8447,80.5095,33.1426,1.62061,-0.997559,-1,-11,151.724,-10.0098,27.5385,148.868,29.3012,2.32812,1.91943,1,13,72.6321,-6.47492,11.5952,71.4075,13.2805,2.38379,2.08008,-1,-13,20.3155,4.61744,-6.40657,18.7175,7.89715,1.5979,-0.946289,1,65.8972,22.0537,88.9153
280251,515083055,284,11,47.8873,-42.4524,10.7291,19.3875,43.7872,0.429443,2.89404,-1,-11,39.1823,18.3406,-15.0865,-31.1652,23.7483,-1.08594,-0.688354,1,-13,89.1883,52.2046,-11.8515,71.3355,53.5329,1.09814,-0.223236,1,13,31.8111,-18.132,25.5496,-5.51227,31.3297,-0.175049,2.18799,-1,94.6549,82.7166,200.463
278969,2139367920,1240,-11,81.8018,-66.4098,24.8378,-40.7966,70.9026,-0.547607,2.78369,1,11,163.557,-38.1923,16.0109,-158.227,41.4126,-2.05029,2.74463,-1,13,353.989,122.536,85.3288,-320.955,149.319,-1.50854,0.608276,-1,-13,194.221,112.969,75.0359,-139.03,135.619,-0.899048,0.586304,1,89.3318,88.1384,371.263
279794,341948151,250,-11,79.7844,-23.9385,30.009,-69.9425,38.3874,-1.36108,2.24414,1,11,104.238,21.2478,-28.6102,-97.9566,35.6372,-1.73584,-0.932007,-1,-11,30.4472,-10.1476,13.4736,-25.3477,16.8675,-1.19629,2.21631,1,11,24.1079,3.41839,-10.7236,-21.319,11.2553,-1.39526,-1.26221,-1,75.2653,27.3062,103.801
279794,1578283741,923,-11,37.9167,-30.1567,20.8522,-9.6662,36.6639,-0.260681,2.53662,1,11,93.836,-15.2631,-13.0531,91.6616,20.0835,2.22314,-2.43408,-1,13,72.2792,4.0446,-45.0223,-56.3996,45.2036,-1.04614,-1.4812,-1,-13,159.32,27.1834,27.5645,-154.545,38.7136,-2.09277,0.792358,1,92.2591,88.6605,339.267
278975,736798710,462,11,68.3841,-50.9981,-12.3604,-43.8497,52.4746,-0.760254,-2.90381,-1,11,137.494,29.0301,-37.6582,129.01,47.5488,1.72363,-0.914062,-1,-11,38.1384,36.7156,-9.50404,-4.02078,37.9257,-0.10582,-0.253296,1,-11,38.455,-1.81317,32.2537,20.8611,32.3047,0.607666,1.62695,1,91.5065,87.901,261.677
279694,112700353,63,-11,32.9191,30.3358,12.6002,-2.15231,32.8485,-0.0654755,0.393677,1,11,86.8452,-17.7546,-13.4805,83.9352,22.2924,2.03613,-2.49219,-1,11,55.6016,6.79651,-15.153,53.0633,16.6074,1.87842,-1.14917,-1,-11,43.2811,-8.05501,-6.1035,42.0845,10.1062,2.13379,-2.49316,1,86.5793,16.4696,126.031
280007,13165572,11,11,234.598,-42.3849,48.5429,-225.574,64.443,-1.96582,2.28857,-1,-11,99.169,38.7023,3.01493,-91.2553,38.8195,-1.59033,0.0777435,1,-13,94.9479,14.3768,36.6821,-86.3876,39.3989,-1.52661,1.19727,1,13,28.4491,9.70319,0.43247,-26.7395,9.71283,-1.7373,0.0445404,-1,91.3687,21.7194,125.929
280249,2215390486,1264,11,105.023,71.6072,-45.034,-62.2436,84.5911,-0.681763,-0.561401,-1,-11,25.7006,-24.9308,-5.5932,-2.77311,25.5506,-0.108322,-2.9209,1,-13,55.8676,-47.0941,22.5616,19.8569,52.2195,0.371643,2.69482,1,13,68.1926,1.60208,33.4578,-59.3989,33.4961,-1.3374,1.52295,-1,90.11,92.8421,232.276
